round,workload_position,library_position,library,workload,scenario,operation,payload,input_kind,source_case,elapsed_seconds,load1_before,load1_after,report_path,log_path
3,29,1,cjfast_json,"深层嵌套 | decode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,decode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,cjfastStringDecodeDeepNestedProfiles,3.189476,3.438,3.403,raw/run-03/workload-29-cjfast_json,logs/run-03-workload-29-cjfast_json.log
3,29,2,yjson,"深层嵌套 | decode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,decode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,yjsonStringDecodeDeepNestedProfiles,3.925265,3.403,3.290,raw/run-03/workload-29-yjson,logs/run-03-workload-29-yjson.log
3,29,3,stdx_json,"深层嵌套 | decode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,decode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,stdxStringDecodeDeepNestedProfiles,2.596939,3.290,3.290,raw/run-03/workload-29-stdx_json,logs/run-03-workload-29-stdx_json.log
3,30,1,cjfast_json,"深层嵌套 | encode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,encode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,cjfastStringEncodeDeepNestedProfiles,2.744001,3.290,3.187,raw/run-03/workload-30-cjfast_json,logs/run-03-workload-30-cjfast_json.log
3,30,2,yjson,"深层嵌套 | encode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,encode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,yjsonStringEncodeDeepNestedProfiles,3.195249,3.187,3.187,raw/run-03/workload-30-yjson,logs/run-03-workload-30-yjson.log
3,30,3,stdx_json,"深层嵌套 | encode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,encode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,stdxStringEncodeDeepNestedProfiles,2.419171,3.187,3.091,raw/run-03/workload-30-stdx_json,logs/run-03-workload-30-stdx_json.log
3,31,1,cjfast_json,转义/Unicode | decode | String | bytes,转义/Unicode,decode,String,bytes,cjfastBytesDecodeEscapedUnicodeString,2.546221,3.091,3.091,raw/run-03/workload-31-cjfast_json,logs/run-03-workload-31-cjfast_json.log
3,31,2,yjson,转义/Unicode | decode | String | bytes,转义/Unicode,decode,String,bytes,yjsonBytesDecodeEscapedUnicodeString,3.477894,3.091,2.924,raw/run-03/workload-31-yjson,logs/run-03-workload-31-yjson.log
3,31,3,stdx_json,转义/Unicode | decode | String | bytes,转义/Unicode,decode,String,bytes,stdxBytesDecodeEscapedUnicodeString,2.304510,2.924,3.331,raw/run-03/workload-31-stdx_json,logs/run-03-workload-31-stdx_json.log
3,32,1,cjfast_json,转义/Unicode | decode | String | string,转义/Unicode,decode,String,string,cjfastStringDecodeEscapedUnicodeString,2.731144,3.331,3.331,raw/run-03/workload-32-cjfast_json,logs/run-03-workload-32-cjfast_json.log
3,32,2,yjson,转义/Unicode | decode | String | string,转义/Unicode,decode,String,string,yjsonStringDecodeEscapedUnicodeString,3.749647,3.331,3.224,raw/run-03/workload-32-yjson,logs/run-03-workload-32-yjson.log
3,32,3,stdx_json,转义/Unicode | decode | String | string,转义/Unicode,decode,String,string,stdxStringDecodeEscapedUnicodeString,2.358349,3.224,3.224,raw/run-03/workload-32-stdx_json,logs/run-03-workload-32-stdx_json.log
3,33,1,cjfast_json,转义/Unicode | encode | String | bytes,转义/Unicode,encode,String,bytes,cjfastBytesEncodeEscapedUnicodeString,2.771471,3.224,3.125,raw/run-03/workload-33-cjfast_json,logs/run-03-workload-33-cjfast_json.log
3,33,2,yjson,转义/Unicode | encode | String | bytes,转义/Unicode,encode,String,bytes,yjsonBytesEncodeEscapedUnicodeString,2.793017,3.125,3.125,raw/run-03/workload-33-yjson,logs/run-03-workload-33-yjson.log
3,33,3,stdx_json,转义/Unicode | encode | String | bytes,转义/Unicode,encode,String,bytes,stdxBytesEncodeEscapedUnicodeString,2.388349,3.125,2.955,raw/run-03/workload-33-stdx_json,logs/run-03-workload-33-stdx_json.log
3,34,1,cjfast_json,转义/Unicode | encode | String | string,转义/Unicode,encode,String,string,cjfastStringEncodeEscapedUnicodeString,2.615732,2.955,2.955,raw/run-03/workload-34-cjfast_json,logs/run-03-workload-34-cjfast_json.log
3,34,2,yjson,转义/Unicode | encode | String | string,转义/Unicode,encode,String,string,yjsonStringEncodeEscapedUnicodeString,2.853938,2.955,3.039,raw/run-03/workload-34-yjson,logs/run-03-workload-34-yjson.log
3,34,3,stdx_json,转义/Unicode | encode | String | string,转义/Unicode,encode,String,string,stdxStringEncodeEscapedUnicodeString,2.110554,3.039,3.039,raw/run-03/workload-34-stdx_json,logs/run-03-workload-34-stdx_json.log
3,35,1,cjfast_json,Pretty JSON | decode | Person | string,Pretty JSON,decode,Person,string,cjfastStringDecodePrettyPerson,3.140993,3.039,2.956,raw/run-03/workload-35-cjfast_json,logs/run-03-workload-35-cjfast_json.log
3,35,2,yjson,Pretty JSON | decode | Person | string,Pretty JSON,decode,Person,string,yjsonStringDecodePrettyPerson,5.338117,2.956,3.280,raw/run-03/workload-35-yjson,logs/run-03-workload-35-yjson.log
3,35,3,stdx_json,Pretty JSON | decode | Person | string,Pretty JSON,decode,Person,string,stdxStringDecodePrettyPerson,2.964241,3.280,3.257,raw/run-03/workload-35-stdx_json,logs/run-03-workload-35-stdx_json.log
3,36,1,cjfast_json,Pretty JSON | encode | Person | string,Pretty JSON,encode,Person,string,cjfastStringEncodePrettyPerson,3.032762,3.257,3.257,raw/run-03/workload-36-cjfast_json,logs/run-03-workload-36-cjfast_json.log
3,36,2,yjson,Pretty JSON | encode | Person | string,Pretty JSON,encode,Person,string,yjsonStringEncodePrettyPerson,3.032865,3.257,3.236,raw/run-03/workload-36-yjson,logs/run-03-workload-36-yjson.log
3,36,3,stdx_json,Pretty JSON | encode | Person | string,Pretty JSON,encode,Person,string,stdxStringEncodePrettyPerson,2.161184,3.236,3.236,raw/run-03/workload-36-stdx_json,logs/run-03-workload-36-stdx_json.log
4,1,1,yjson,基础对象 | decode | Address | bytes,基础对象,decode,Address,bytes,yjsonBytesDecodeAddress,3.431333,3.236,3.217,raw/run-04/workload-01-yjson,logs/run-04-workload-01-yjson.log
4,1,2,stdx_json,基础对象 | decode | Address | bytes,基础对象,decode,Address,bytes,stdxBytesDecodeAddress,2.278918,3.217,3.217,raw/run-04/workload-01-stdx_json,logs/run-04-workload-01-stdx_json.log
4,1,3,cjfast_json,基础对象 | decode | Address | bytes,基础对象,decode,Address,bytes,cjfastBytesDecodeAddress,2.539150,3.217,3.120,raw/run-04/workload-01-cjfast_json,logs/run-04-workload-01-cjfast_json.log
4,2,1,yjson,Pretty JSON | encode | Person | string,Pretty JSON,encode,Person,string,yjsonStringEncodePrettyPerson,3.122025,3.120,3.351,raw/run-04/workload-02-yjson,logs/run-04-workload-02-yjson.log
4,2,2,stdx_json,Pretty JSON | encode | Person | string,Pretty JSON,encode,Person,string,stdxStringEncodePrettyPerson,2.032477,3.351,3.351,raw/run-04/workload-02-stdx_json,logs/run-04-workload-02-stdx_json.log
4,2,3,cjfast_json,Pretty JSON | encode | Person | string,Pretty JSON,encode,Person,string,cjfastStringEncodePrettyPerson,3.036571,3.351,3.883,raw/run-04/workload-02-cjfast_json,logs/run-04-workload-02-cjfast_json.log
4,3,1,yjson,Pretty JSON | decode | Person | string,Pretty JSON,decode,Person,string,yjsonStringDecodePrettyPerson,5.750437,3.883,3.652,raw/run-04/workload-03-yjson,logs/run-04-workload-03-yjson.log
4,3,2,stdx_json,Pretty JSON | decode | Person | string,Pretty JSON,decode,Person,string,stdxStringDecodePrettyPerson,2.624300,3.652,3.652,raw/run-04/workload-03-stdx_json,logs/run-04-workload-03-stdx_json.log
4,3,3,cjfast_json,Pretty JSON | decode | Person | string,Pretty JSON,decode,Person,string,cjfastStringDecodePrettyPerson,3.299685,3.652,3.520,raw/run-04/workload-03-cjfast_json,logs/run-04-workload-03-cjfast_json.log
4,4,1,yjson,转义/Unicode | encode | String | string,转义/Unicode,encode,String,string,yjsonStringEncodeEscapedUnicodeString,2.669571,3.520,3.520,raw/run-04/workload-04-yjson,logs/run-04-workload-04-yjson.log
4,4,2,stdx_json,转义/Unicode | encode | String | string,转义/Unicode,encode,String,string,stdxStringEncodeEscapedUnicodeString,2.271325,3.520,3.398,raw/run-04/workload-04-stdx_json,logs/run-04-workload-04-stdx_json.log
4,4,3,cjfast_json,转义/Unicode | encode | String | string,转义/Unicode,encode,String,string,cjfastStringEncodeEscapedUnicodeString,2.567417,3.398,3.398,raw/run-04/workload-04-cjfast_json,logs/run-04-workload-04-cjfast_json.log
4,5,1,yjson,转义/Unicode | encode | String | bytes,转义/Unicode,encode,String,bytes,yjsonBytesEncodeEscapedUnicodeString,3.013313,3.398,3.206,raw/run-04/workload-05-yjson,logs/run-04-workload-05-yjson.log
4,5,2,stdx_json,转义/Unicode | encode | String | bytes,转义/Unicode,encode,String,bytes,stdxBytesEncodeEscapedUnicodeString,2.340532,3.206,3.350,raw/run-04/workload-05-stdx_json,logs/run-04-workload-05-stdx_json.log
4,5,3,cjfast_json,转义/Unicode | encode | String | bytes,转义/Unicode,encode,String,bytes,cjfastBytesEncodeEscapedUnicodeString,2.822320,3.350,3.350,raw/run-04/workload-05-cjfast_json,logs/run-04-workload-05-cjfast_json.log
4,6,1,yjson,转义/Unicode | decode | String | string,转义/Unicode,decode,String,string,yjsonStringDecodeEscapedUnicodeString,3.810932,3.350,3.241,raw/run-04/workload-06-yjson,logs/run-04-workload-06-yjson.log
4,6,2,stdx_json,转义/Unicode | decode | String | string,转义/Unicode,decode,String,string,stdxStringDecodeEscapedUnicodeString,2.323508,3.241,3.241,raw/run-04/workload-06-stdx_json,logs/run-04-workload-06-stdx_json.log
4,6,3,cjfast_json,转义/Unicode | decode | String | string,转义/Unicode,decode,String,string,cjfastStringDecodeEscapedUnicodeString,2.665583,3.241,3.142,raw/run-04/workload-06-cjfast_json,logs/run-04-workload-06-cjfast_json.log
4,7,1,yjson,转义/Unicode | decode | String | bytes,转义/Unicode,decode,String,bytes,yjsonBytesDecodeEscapedUnicodeString,3.759020,3.142,3.531,raw/run-04/workload-07-yjson,logs/run-04-workload-07-yjson.log
4,7,2,stdx_json,转义/Unicode | decode | String | bytes,转义/Unicode,decode,String,bytes,stdxBytesDecodeEscapedUnicodeString,2.344629,3.531,3.531,raw/run-04/workload-07-stdx_json,logs/run-04-workload-07-stdx_json.log
4,7,3,cjfast_json,转义/Unicode | decode | String | bytes,转义/Unicode,decode,String,bytes,cjfastBytesDecodeEscapedUnicodeString,2.643430,3.531,3.969,raw/run-04/workload-07-cjfast_json,logs/run-04-workload-07-cjfast_json.log
4,8,1,yjson,"深层嵌套 | encode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,encode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,yjsonStringEncodeDeepNestedProfiles,3.110298,3.969,3.969,raw/run-04/workload-08-yjson,logs/run-04-workload-08-yjson.log
4,8,2,stdx_json,"深层嵌套 | encode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,encode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,stdxStringEncodeDeepNestedProfiles,2.427421,3.969,3.811,raw/run-04/workload-08-stdx_json,logs/run-04-workload-08-stdx_json.log
4,8,3,cjfast_json,"深层嵌套 | encode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,encode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,cjfastStringEncodeDeepNestedProfiles,2.804009,3.811,3.811,raw/run-04/workload-08-cjfast_json,logs/run-04-workload-08-cjfast_json.log
4,9,1,yjson,"深层嵌套 | decode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,decode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,yjsonStringDecodeDeepNestedProfiles,3.622073,3.811,3.666,raw/run-04/workload-09-yjson,logs/run-04-workload-09-yjson.log
4,9,2,stdx_json,"深层嵌套 | decode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,decode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,stdxStringDecodeDeepNestedProfiles,2.591106,3.666,4.013,raw/run-04/workload-09-stdx_json,logs/run-04-workload-09-stdx_json.log
4,9,3,cjfast_json,"深层嵌套 | decode | ArrayList<HashMap<String, ArrayList<ProfileRecord>>> | string",深层嵌套,decode,"ArrayList<HashMap<String, ArrayList<ProfileRecord>>>",string,cjfastStringDecodeDeepNestedProfiles,3.121228,4.013,4.013,raw/run-04/workload-09-cjfast_json,logs/run-04-workload-09-cjfast_json.log
4,10,1,yjson,流式 I/O | encode | Person | stream,流式 I/O,encode,Person,stream,yjsonStreamEncodePerson,2.548874,4.013,3.851,raw/run-04/workload-10-yjson,logs/run-04-workload-10-yjson.log
4,10,2,stdx_json,流式 I/O | encode | Person | stream,流式 I/O,encode,Person,stream,stdxStreamEncodePerson,2.041192,3.851,3.851,raw/run-04/workload-10-stdx_json,logs/run-04-workload-10-stdx_json.log
4,10,3,cjfast_json,流式 I/O | encode | Person | stream,流式 I/O,encode,Person,stream,cjfastStreamEncodePerson,2.936783,3.851,3.863,raw/run-04/workload-10-cjfast_json,logs/run-04-workload-10-cjfast_json.log
4,11,1,yjson,流式 I/O | decode | Person | stream,流式 I/O,decode,Person,stream,yjsonStreamDecodePerson,3.327478,3.863,3.863,raw/run-04/workload-11-yjson,logs/run-04-workload-11-yjson.log
4,11,2,stdx_json,流式 I/O | decode | Person | stream,流式 I/O,decode,Person,stream,stdxStreamDecodePerson,3.076934,3.863,3.714,raw/run-04/workload-11-stdx_json,logs/run-04-workload-11-stdx_json.log
4,11,3,cjfast_json,流式 I/O | decode | Person | stream,流式 I/O,decode,Person,stream,cjfastStreamDecodePerson,3.384749,3.714,4.137,raw/run-04/workload-11-cjfast_json,logs/run-04-workload-11-cjfast_json.log
4,12,1,yjson,未知字段 | decode | Person | string,未知字段,decode,Person,string,yjsonStringDecodeUnknownPerson,6.382429,4.137,4.046,raw/run-04/workload-12-yjson,logs/run-04-workload-12-yjson.log
4,12,2,stdx_json,未知字段 | decode | Person | string,未知字段,decode,Person,string,stdxStringDecodeUnknownPerson,2.692145,4.046,4.046,raw/run-04/workload-12-stdx_json,logs/run-04-workload-12-stdx_json.log
4,12,3,cjfast_json,未知字段 | decode | Person | string,未知字段,decode,Person,string,cjfastStringDecodeUnknownPerson,3.203090,4.046,4.042,raw/run-04/workload-12-cjfast_json,logs/run-04-workload-12-cjfast_json.log
4,13,1,yjson,时间/大数 | encode | TemporalStats | string,时间/大数,encode,TemporalStats,string,yjsonStringEncodeTemporalStats,3.065615,4.042,3.798,raw/run-04/workload-13-yjson,logs/run-04-workload-13-yjson.log
4,13,2,stdx_json,时间/大数 | encode | TemporalStats | string,时间/大数,encode,TemporalStats,string,stdxStringEncodeTemporalStats,2.303443,3.798,3.798,raw/run-04/workload-13-stdx_json,logs/run-04-workload-13-stdx_json.log
4,13,3,cjfast_json,时间/大数 | encode | TemporalStats | string,时间/大数,encode,TemporalStats,string,cjfastStringEncodeTemporalStats,3.123308,3.798,3.654,raw/run-04/workload-13-cjfast_json,logs/run-04-workload-13-cjfast_json.log
4,14,1,yjson,时间/大数 | encode | TemporalStats | bytes,时间/大数,encode,TemporalStats,bytes,yjsonBytesEncodeTemporalStats,3.478306,3.654,3.654,raw/run-04/workload-14-yjson,logs/run-04-workload-14-yjson.log
4,14,2,stdx_json,时间/大数 | encode | TemporalStats | bytes,时间/大数,encode,TemporalStats,bytes,stdxBytesEncodeTemporalStats,1.994298,3.654,3.762,raw/run-04/workload-14-stdx_json,logs/run-04-workload-14-stdx_json.log
4,14,3,cjfast_json,时间/大数 | encode | TemporalStats | bytes,时间/大数,encode,TemporalStats,bytes,cjfastBytesEncodeTemporalStats,2.959065,3.762,3.762,raw/run-04/workload-14-cjfast_json,logs/run-04-workload-14-cjfast_json.log
4,15,1,yjson,时间/大数 | decode | TemporalStats | string,时间/大数,decode,TemporalStats,string,yjsonStringDecodeTemporalStats,3.586899,3.762,3.701,raw/run-04/workload-15-yjson,logs/run-04-workload-15-yjson.log
4,15,2,stdx_json,时间/大数 | decode | TemporalStats | string,时间/大数,decode,TemporalStats,string,stdxStringDecodeTemporalStats,2.697495,3.701,3.564,raw/run-04/workload-15-stdx_json,logs/run-04-workload-15-stdx_json.log
4,15,3,cjfast_json,时间/大数 | decode | TemporalStats | string,时间/大数,decode,TemporalStats,string,cjfastStringDecodeTemporalStats,3.316121,3.564,3.564,raw/run-04/workload-15-cjfast_json,logs/run-04-workload-15-cjfast_json.log
4,16,1,yjson,时间/大数 | decode | TemporalStats | bytes,时间/大数,decode,TemporalStats,bytes,yjsonBytesDecodeTemporalStats,3.258744,3.564,3.439,raw/run-04/workload-16-yjson,logs/run-04-workload-16-yjson.log
4,16,2,stdx_json,时间/大数 | decode | TemporalStats | bytes,时间/大数,decode,TemporalStats,bytes,stdxBytesDecodeTemporalStats,2.824767,3.439,3.885,raw/run-04/workload-16-stdx_json,logs/run-04-workload-16-stdx_json.log
4,16,3,cjfast_json,时间/大数 | decode | TemporalStats | bytes,时间/大数,decode,TemporalStats,bytes,cjfastBytesDecodeTemporalStats,3.374799,3.885,3.885,raw/run-04/workload-16-cjfast_json,logs/run-04-workload-16-cjfast_json.log
4,17,1,yjson,数值边界 | encode | UInt64Envelope | string,数值边界,encode,UInt64Envelope,string,yjsonStringEncodeUInt64Envelope,3.278463,3.885,3.733,raw/run-04/workload-17-yjson,logs/run-04-workload-17-yjson.log
4,17,2,stdx_json,数值边界 | encode | UInt64Envelope | string,数值边界,encode,UInt64Envelope,string,stdxStringEncodeUInt64Envelope,2.127465,3.733,3.733,raw/run-04/workload-17-stdx_json,logs/run-04-workload-17-stdx_json.log
4,17,3,cjfast_json,数值边界 | encode | UInt64Envelope | string,数值边界,encode,UInt64Envelope,string,cjfastStringEncodeUInt64Envelope,2.795075,3.733,3.594,raw/run-04/workload-17-cjfast_json,logs/run-04-workload-17-cjfast_json.log
4,18,1,yjson,数值边界 | encode | UInt64Envelope | bytes,数值边界,encode,UInt64Envelope,bytes,yjsonBytesEncodeUInt64Envelope,3.499187,3.594,4.027,raw/run-04/workload-18-yjson,logs/run-04-workload-18-yjson.log
4,18,2,stdx_json,数值边界 | encode | UInt64Envelope | bytes,数值边界,encode,UInt64Envelope,bytes,stdxBytesEncodeUInt64Envelope,2.258967,4.027,4.027,raw/run-04/workload-18-stdx_json,logs/run-04-workload-18-stdx_json.log
4,18,3,cjfast_json,数值边界 | encode | UInt64Envelope | bytes,数值边界,encode,UInt64Envelope,bytes,cjfastBytesEncodeUInt64Envelope,2.877607,4.027,4.666,raw/run-04/workload-18-cjfast_json,logs/run-04-workload-18-cjfast_json.log
4,19,1,yjson,数值边界 | decode | UInt64Envelope | string,数值边界,decode,UInt64Envelope,string,yjsonStringDecodeUInt64Envelope,3.844367,4.666,4.666,raw/run-04/workload-19-yjson,logs/run-04-workload-19-yjson.log
4,19,2,stdx_json,数值边界 | decode | UInt64Envelope | string,数值边界,decode,UInt64Envelope,string,stdxStringDecodeUInt64Envelope,2.558233,4.666,4.372,raw/run-04/workload-19-stdx_json,logs/run-04-workload-19-stdx_json.log
4,19,3,cjfast_json,数值边界 | decode | UInt64Envelope | string,数值边界,decode,UInt64Envelope,string,cjfastStringDecodeUInt64Envelope,3.025294,4.372,4.372,raw/run-04/workload-19-cjfast_json,logs/run-04-workload-19-cjfast_json.log
4,20,1,yjson,数值边界 | decode | UInt64Envelope | bytes,数值边界,decode,UInt64Envelope,bytes,yjsonBytesDecodeUInt64Envelope,3.472762,4.372,4.102,raw/run-04/workload-20-yjson,logs/run-04-workload-20-yjson.log
4,20,2,stdx_json,数值边界 | decode | UInt64Envelope | bytes,数值边界,decode,UInt64Envelope,bytes,stdxBytesDecodeUInt64Envelope,2.764619,4.102,3.933,raw/run-04/workload-20-stdx_json,logs/run-04-workload-20-stdx_json.log
4,20,3,cjfast_json,数值边界 | decode | UInt64Envelope | bytes,数值边界,decode,UInt64Envelope,bytes,cjfastBytesDecodeUInt64Envelope,3.288727,3.933,3.933,raw/run-04/workload-20-cjfast_json,logs/run-04-workload-20-cjfast_json.log
4,21,1,yjson,嵌套对象 | encode | ProfileBundle | string,嵌套对象,encode,ProfileBundle,string,yjsonStringEncodeProfileBundle,3.132205,3.933,3.778,raw/run-04/workload-21-yjson,logs/run-04-workload-21-yjson.log
4,21,2,stdx_json,嵌套对象 | encode | ProfileBundle | string,嵌套对象,encode,ProfileBundle,string,stdxStringEncodeProfileBundle,2.075145,3.778,3.778,raw/run-04/workload-21-stdx_json,logs/run-04-workload-21-stdx_json.log
4,21,3,cjfast_json,嵌套对象 | encode | ProfileBundle | string,嵌套对象,encode,ProfileBundle,string,cjfastStringEncodeProfileBundle,3.231588,3.778,3.635,raw/run-04/workload-21-cjfast_json,logs/run-04-workload-21-cjfast_json.log
4,22,1,yjson,嵌套对象 | encode | ProfileBundle | bytes,嵌套对象,encode,ProfileBundle,bytes,yjsonBytesEncodeProfileBundle,3.414919,3.635,3.504,raw/run-04/workload-22-yjson,logs/run-04-workload-22-yjson.log
4,22,2,stdx_json,嵌套对象 | encode | ProfileBundle | bytes,嵌套对象,encode,ProfileBundle,bytes,stdxBytesEncodeProfileBundle,2.221718,3.504,3.504,raw/run-04/workload-22-stdx_json,logs/run-04-workload-22-stdx_json.log
4,22,3,cjfast_json,嵌套对象 | encode | ProfileBundle | bytes,嵌套对象,encode,ProfileBundle,bytes,cjfastBytesEncodeProfileBundle,3.036212,3.504,3.383,raw/run-04/workload-22-cjfast_json,logs/run-04-workload-22-cjfast_json.log
4,23,1,yjson,嵌套对象 | decode | ProfileBundle | string,嵌套对象,decode,ProfileBundle,string,yjsonStringDecodeProfileBundle,3.826992,3.383,3.833,raw/run-04/workload-23-yjson,logs/run-04-workload-23-yjson.log
4,23,2,stdx_json,嵌套对象 | decode | ProfileBundle | string,嵌套对象,decode,ProfileBundle,string,stdxStringDecodeProfileBundle,2.720310,3.833,3.833,raw/run-04/workload-23-stdx_json,logs/run-04-workload-23-stdx_json.log
4,23,3,cjfast_json,嵌套对象 | decode | ProfileBundle | string,嵌套对象,decode,ProfileBundle,string,cjfastStringDecodeProfileBundle,3.299738,3.833,3.687,raw/run-04/workload-23-cjfast_json,logs/run-04-workload-23-cjfast_json.log
4,24,1,yjson,嵌套对象 | decode | ProfileBundle | bytes,嵌套对象,decode,ProfileBundle,bytes,yjsonBytesDecodeProfileBundle,3.518997,3.687,3.687,raw/run-04/workload-24-yjson,logs/run-04-workload-24-yjson.log
4,24,2,stdx_json,嵌套对象 | decode | ProfileBundle | bytes,嵌套对象,decode,ProfileBundle,bytes,stdxBytesDecodeProfileBundle,3.019524,3.687,3.712,raw/run-04/workload-24-stdx_json,logs/run-04-workload-24-stdx_json.log
4,24,3,cjfast_json,嵌套对象 | decode | ProfileBundle | bytes,嵌套对象,decode,ProfileBundle,bytes,cjfastBytesDecodeProfileBundle,3.427609,3.712,3.575,raw/run-04/workload-24-cjfast_json,logs/run-04-workload-24-cjfast_json.log
4,25,1,yjson,字段顺序 | decode | Person | string,字段顺序,decode,Person,string,yjsonStringDecodeUnorderedPerson,5.455863,3.575,3.448,raw/run-04/workload-25-yjson,logs/run-04-workload-25-yjson.log
4,25,2,stdx_json,字段顺序 | decode | Person | string,字段顺序,decode,Person,string,stdxStringDecodeUnorderedPerson,2.729246,3.448,3.448,raw/run-04/workload-25-stdx_json,logs/run-04-workload-25-stdx_json.log
4,25,3,cjfast_json,字段顺序 | decode | Person | string,字段顺序,decode,Person,string,cjfastStringDecodeUnorderedPerson,3.204016,3.448,3.412,raw/run-04/workload-25-cjfast_json,logs/run-04-workload-25-cjfast_json.log
4,26,1,yjson,大数组 | encode | ArrayList<ProfileRecord>[64] | string,大数组,encode,ArrayList<ProfileRecord>[64],string,yjsonStringEncodeLargeProfileArray,2.902936,3.412,3.299,raw/run-04/workload-26-yjson,logs/run-04-workload-26-yjson.log
4,26,2,stdx_json,大数组 | encode | ArrayList<ProfileRecord>[64] | string,大数组,encode,ArrayList<ProfileRecord>[64],string,stdxStringEncodeLargeProfileArray,2.441580,3.299,3.299,raw/run-04/workload-26-stdx_json,logs/run-04-workload-26-stdx_json.log
4,26,3,cjfast_json,大数组 | encode | ArrayList<ProfileRecord>[64] | string,大数组,encode,ArrayList<ProfileRecord>[64],string,cjfastStringEncodeLargeProfileArray,2.857874,3.299,3.274,raw/run-04/workload-26-cjfast_json,logs/run-04-workload-26-cjfast_json.log
4,27,1,yjson,大数组 | decode | ArrayList<ProfileRecord>[64] | string,大数组,decode,ArrayList<ProfileRecord>[64],string,yjsonStringDecodeLargeProfileArray,5.766596,3.274,3.172,raw/run-04/workload-27-yjson,logs/run-04-workload-27-yjson.log
4,27,2,stdx_json,大数组 | decode | ArrayList<ProfileRecord>[64] | string,大数组,decode,ArrayList<ProfileRecord>[64],string,stdxStringDecodeLargeProfileArray,2.497469,3.172,3.172,raw/run-04/workload-27-stdx_json,logs/run-04-workload-27-stdx_json.log
4,27,3,cjfast_json,大数组 | decode | ArrayList<ProfileRecord>[64] | string,大数组,decode,ArrayList<ProfileRecord>[64],string,cjfastStringDecodeLargeProfileArray,2.685894,3.172,3.158,raw/run-04/workload-27-cjfast_json,logs/run-04-workload-27-cjfast_json.log
4,28,1,yjson,"大 Map | encode | HashMap<String, Int64>[64] | string",大 Map,encode,"HashMap<String, Int64>[64]",string,yjsonStringEncodeLargeInt64Map,3.385774,3.158,3.626,raw/run-04/workload-28-yjson,logs/run-04-workload-28-yjson.log
4,28,2,stdx_json,"大 Map | encode | HashMap<String, Int64>[64] | string",大 Map,encode,"HashMap<String, Int64>[64]",string,stdxStringEncodeLargeInt64Map,2.641577,3.626,3.626,raw/run-04/workload-28-stdx_json,logs/run-04-workload-28-stdx_json.log
4,28,3,cjfast_json,"大 Map | encode | HashMap<String, Int64>[64] | string",大 Map,encode,"HashMap<String, Int64>[64]",string,cjfastStringEncodeLargeInt64Map,3.697198,3.626,3.576,raw/run-04/workload-28-cjfast_json,logs/run-04-workload-28-cjfast_json.log
4,29,1,yjson,"大 Map | decode | HashMap<String, Int64>[64] | string",大 Map,decode,"HashMap<String, Int64>[64]",string,yjsonStringDecodeLargeInt64Map,3.577087,3.576,4.010,raw/run-04/workload-29-yjson,logs/run-04-workload-29-yjson.log
4,29,2,stdx_json,"大 Map | decode | HashMap<String, Int64>[64] | string",大 Map,decode,"HashMap<String, Int64>[64]",string,stdxStringDecodeLargeInt64Map,3.042285,4.010,4.010,raw/run-04/workload-29-stdx_json,logs/run-04-workload-29-stdx_json.log
4,29,3,cjfast_json,"大 Map | decode | HashMap<String, Int64>[64] | string",大 Map,decode,"HashMap<String, Int64>[64]",string,cjfastStringDecodeLargeInt64Map,3.385232,4.010,3.929,raw/run-04/workload-29-cjfast_json,logs/run-04-workload-29-cjfast_json.log
4,30,1,yjson,基础对象 | encode | Person | string,基础对象,encode,Person,string,yjsonStringEncodePerson,2.859302,3.929,3.929,raw/run-04/workload-30-yjson,logs/run-04-workload-30-yjson.log
4,30,2,stdx_json,基础对象 | encode | Person | string,基础对象,encode,Person,string,stdxStringEncodePerson,2.189820,3.929,3.694,raw/run-04/workload-30-stdx_json,logs/run-04-workload-30-stdx_json.log
